Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Rule of Law: Estimate,RL.EST,Lithuania,LTU,0.776326060295105,0.768031179904938,0.844753980636597,0.829998910427094,0.937465846538544,0.97820919752121,0.996741414070129,0.961514294147491,0.923098206520081
Rule of Law: Estimate,RL.EST,Luxembourg,LUX,1.84410035610199,1.82353007793427,1.79168510437012,1.80755913257599,1.901979804039,1.83813381195068,1.71983742713928,1.69909048080444,1.76795589923859
Rule of Law: Estimate,RL.EST,"Macao SAR, China",MAC,0.717142939567566,0.686168372631073,0.64735621213913,0.638206481933594,0.950352728366852,0.891232967376709,0.820777177810669,0.814161896705627,0.971355676651001
Rule of Law: Estimate,RL.EST,Madagascar,MDG,-0.878425717353821,-0.894967436790466,-0.927833795547485,-0.920765519142151,-0.736947298049927,-0.705094575881958,-0.831999182701111,-0.875741600990295,-0.836356043815613
Rule of Law: Estimate,RL.EST,Malawi,MWI,-0.137619033455849,-0.165708616375923,-0.240807324647903,-0.162676721811295,-0.288955628871918,-0.32932847738266,-0.395066827535629,-0.394054114818573,-0.405365645885468
Rule of Law: Estimate,RL.EST,Malaysia,MYS,0.39389044046402,0.402631521224976,0.379769444465637,0.341337561607361,0.524089753627777,0.402504026889801,0.387877881526947,0.388218402862549,0.529206156730652
Rule of Law: Estimate,RL.EST,Maldives,MDV,-0.319186180830002,-0.542268931865692,-0.544501006603241,-0.72413170337677,-0.489391773939133,-0.560627102851868,-0.324536770582199,-0.573328018188477,-0.538557231426239
Rule of Law: Estimate,RL.EST,Mali,MLI,-0.447257936000824,-0.500218212604523,-0.664888739585876,-0.74717503786087,-0.635233938694,-0.75167179107666,-0.799188196659088,-0.792974710464478,-0.815612316131592
Rule of Law: Estimate,RL.EST,Malta,MLT,1.41011226177216,1.27858006954193,1.33850824832916,1.32581269741058,1.19110727310181,1.1067533493042,0.968909025192261,1.11296081542969,1.01997232437134
Rule of Law: Estimate,RL.EST,Marshall Islands,MHL,0.404105573892593,0.172931656241417,0.106395050883293,0.243839219212532,-0.199341028928757,0.00222573685459793,0.118992410600185,0.279402941465378,0.164092540740967
Rule of Law: Estimate,RL.EST,Mauritania,MRT,-0.897638857364655,-0.929718732833862,-0.939481437206268,-1.00880360603333,-0.873123645782471,-0.891648173332214,-0.746190071105957,-0.618081569671631,-0.707436680793762
Rule of Law: Estimate,RL.EST,Mauritius,MUS,0.887274205684662,0.935304999351501,1.02395617961884,0.966415286064148,0.948849141597748,0.843552529811859,0.688062191009521,0.670067489147186,0.710271120071411
Rule of Law: Estimate,RL.EST,Mexico,MEX,-0.552031338214874,-0.549887716770172,-0.53518009185791,-0.549416422843933,-0.406688004732132,-0.454765856266022,-0.579800665378571,-0.584648728370667,-0.641221523284912
Rule of Law: Estimate,RL.EST,"Micronesia, Fed. Sts.",FSM,0.142505496740341,-0.04986921697855,0.0326781161129475,0.120454177260399,-0.244081646203995,-0.283126622438431,-0.00258457846939564,0.0496921613812447,0.0346771813929081
Rule of Law: Estimate,RL.EST,Moldova,MDA,-0.357611089944839,-0.327680468559265,-0.32300740480423,-0.370096445083618,-0.246212035417557,-0.383665978908539,-0.529219090938568,-0.451828390359879,-0.438802748918533
Rule of Law: Estimate,RL.EST,Monaco,MCO,0.882354259490967,0.939608097076416,0.926880657672882,0.929146766662598,..,1.51319181919098,1.51293611526489,1.53556883335114,1.53650796413422
Rule of Law: Estimate,RL.EST,Mongolia,MNG,-0.364841192960739,-0.262269258499146,-0.367212653160095,-0.362200379371643,-0.330989390611649,-0.389925420284271,-0.226335674524307,-0.316596984863281,-0.278612732887268
Rule of Law: Estimate,RL.EST,Montenegro,MNE,-0.0636136308312416,-0.0588617920875549,-0.0584805831313133,-0.0343756228685379,0.0140005685389042,-0.0456785894930363,-0.135133937001228,-0.111639104783535,0.00276817800477147
Rule of Law: Estimate,RL.EST,Morocco,MAR,-0.21353417634964,-0.275484472513199,-0.292328745126724,-0.344686150550842,-0.130961164832115,-0.181371480226517,-0.272754222154617,-0.278358191251755,-0.248644605278969
Rule of Law: Estimate,RL.EST,Mozambique,MOZ,-0.487646609544754,-0.579845726490021,-0.598753094673157,-0.820203185081482,-0.809284687042236,-0.869379043579102,-1.0751576423645,-1.0070892572403,-1.06761610507965
Rule of Law: Estimate,RL.EST,Myanmar,MMR,-1.5512946844101,-1.43966603279114,-1.35677540302277,-1.2435702085495,-1.19439601898193,-1.25903189182281,-0.902355670928955,-0.95928293466568,-1.04367196559906
Rule of Law: Estimate,RL.EST,Namibia,NAM,0.214178308844566,0.163114115595818,0.304072320461273,0.319085985422134,0.206508874893188,0.237587377429008,0.456785917282104,0.276563882827759,0.329324185848236
Rule of Law: Estimate,RL.EST,Nauru,NRU,0.458726167678833,0.555818676948547,0.72692596912384,0.615249872207642,-1.00783932209015,-0.602796196937561,-0.550933063030243,-0.0667443573474884,-0.0630435571074486
Rule of Law: Estimate,RL.EST,Nepal,NPL,-0.959066808223724,-0.89161092042923,-0.737359285354614,-0.719270646572113,-0.649449348449707,-0.693813145160675,-0.81232476234436,-0.694522202014923,-0.491452485322952
Rule of Law: Estimate,RL.EST,Netherlands,NLD,1.81173205375671,1.81257343292236,1.85268175601959,1.82529842853546,1.973428606987,1.9068900346756,1.84564888477325,1.75830602645874,1.74446511268616
Rule of Law: Estimate,RL.EST,New Caledonia,NCL,..,..,..,..,..,..,..,..,..
Rule of Law: Estimate,RL.EST,New Zealand,NZL,1.86188757419586,1.89464735984802,1.88321006298065,1.87013530731201,2.00404477119446,1.96533977985382,1.9136335849762,1.88447558879852,1.83380126953125
Rule of Law: Estimate,RL.EST,Nicaragua,NIC,-0.837366938591003,-0.725575923919678,-0.733911514282227,-0.674326598644257,-0.714166402816772,-0.754737794399261,-0.656879246234894,-0.660670220851898,-1.07846295833588
Rule of Law: Estimate,RL.EST,Niger,NER,-0.499165296554565,-0.407697647809982,-0.663967430591583,-0.666362285614014,-0.650923073291779,-0.593084812164307,-0.685058176517487,-0.704613566398621,-0.605221748352051
Rule of Law: Estimate,RL.EST,Nigeria,NGA,-1.1588362455368,-1.1788387298584,-1.13882875442505,-1.12051975727081,-1.05607903003693,-0.983265340328217,-1.03865242004395,-0.88729989528656,-0.917605757713318
Rule of Law: Estimate,RL.EST,North Macedonia,MKD,-0.302208334207535,-0.269508898258209,-0.251570194959641,-0.230947881937027,-0.0558183006942272,-0.237846747040749,-0.344368368387222,-0.310623556375504,-0.308503180742264
Rule of Law: Estimate,RL.EST,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..
Rule of Law: Estimate,RL.EST,Norway,NOR,1.88987576961517,1.86417806148529,1.95103108882904,1.97096431255341,2.02431488037109,1.97525000572205,1.99445748329163,1.98068571090698,1.92207717895508
Rule of Law: Estimate,RL.EST,Oman,OMN,0.536823689937592,0.461840659379959,0.518843412399292,0.487130254507065,0.485367506742477,0.352589756250381,0.383400857448578,0.407715171575546,0.436807572841644
Rule of Law: Estimate,RL.EST,Pakistan,PAK,-0.737805545330048,-0.9066281914711,-0.883420169353485,-0.856186628341675,-0.751135647296906,-0.777004957199097,-0.815520167350769,-0.731694102287292,-0.683649957180023
Rule of Law: Estimate,RL.EST,Palau,PLW,0.74797523021698,0.887741565704346,0.898058652877808,0.897094666957855,0.275344848632812,0.917640030384064,0.93259334564209,0.955711662769318,1.00163459777832
Rule of Law: Estimate,RL.EST,Panama,PAN,-0.0802930667996407,0.0258786492049694,-0.222083896398544,-0.253414422273636,-0.0646798387169838,-0.140977621078491,0.0336839631199837,0.0075527080334723,-0.159112378954887
Rule of Law: Estimate,RL.EST,Papua New Guinea,PNG,-0.932511210441589,-0.810600578784943,-0.832595944404602,-0.942215144634247,-0.77444064617157,-0.868986368179321,-0.780058085918427,-0.817370653152466,-0.764834046363831
Rule of Law: Estimate,RL.EST,Paraguay,PRY,-0.830411493778229,-0.800011336803436,-0.810820519924164,-0.767023622989655,-0.604350566864014,-0.644359648227692,-0.689654231071472,-0.667961835861206,-0.602268278598785
Rule of Law: Estimate,RL.EST,Peru,PER,-0.566099524497986,-0.580825686454773,-0.58197021484375,-0.574419617652893,-0.522552609443665,-0.499649614095688,-0.496036291122437,-0.523281574249268,-0.56674337387085
Rule of Law: Estimate,RL.EST,Philippines,PHL,-0.553793609142303,-0.506389260292053,-0.522410273551941,-0.469005644321442,-0.369522929191589,-0.417368292808533,-0.431536346673965,-0.501289486885071,-0.565135478973389
Rule of Law: Estimate,RL.EST,Poland,POL,0.712359011173248,0.794908702373505,0.817868530750275,0.839544832706451,0.87160587310791,0.803594648838043,0.593824148178101,0.400895059108734,0.376929372549057
Rule of Law: Estimate,RL.EST,Portugal,PRT,1.02578413486481,0.996393918991089,1.03611195087433,1.03864598274231,1.11946487426758,1.10189425945282,1.04333281517029,1.10397756099701,1.1079808473587
Rule of Law: Estimate,RL.EST,Puerto Rico,PRI,0.760903239250183,0.726528644561768,0.793113589286804,0.667737424373627,0.76602840423584,0.716797947883606,0.629271805286407,0.594243347644806,0.556610465049744
Rule of Law: Estimate,RL.EST,Qatar,QAT,0.845954716205597,0.750734090805054,0.952364325523376,0.952160477638245,0.862293124198914,0.744403421878815,0.766694962978363,0.697290062904358,0.705274879932404
Rule of Law: Estimate,RL.EST,Romania,ROU,0.106409564614296,0.104707606136799,0.0929005369544029,0.190215259790421,0.242155745625496,0.204882144927979,0.45245349407196,0.436648339033127,0.367548227310181
Rule of Law: Estimate,RL.EST,Russian Federation,RUS,-0.79579108953476,-0.747264206409454,-0.857621252536774,-0.821814119815826,-0.773192346096039,-0.815131187438965,-0.845054090023041,-0.845929563045502,-0.832721412181854
Rule of Law: Estimate,RL.EST,Rwanda,RWA,-0.33083176612854,-0.304123908281326,-0.250502079725266,-0.146886214613914,0.0701682195067406,0.0389242395758629,0.0965321213006973,0.114127799868584,0.109231017529964
Rule of Law: Estimate,RL.EST,Samoa,WSM,0.679114758968353,0.726216852664948,0.737992703914642,0.753808796405792,0.797629594802856,0.74443256855011,0.871906816959381,0.917929410934448,0.912585616111755
Rule of Law: Estimate,RL.EST,San Marino,SMR,0.882354259490967,0.939608097076416,0.926880657672882,0.929146766662598,..,1.51319181919098,1.51293611526489,1.53556883335114,1.53650796413422
Rule of Law: Estimate,RL.EST,Sao Tome and Principe,STP,-0.683138370513916,-0.669470012187958,-0.74639219045639,-0.770367741584778,-0.790939271450043,-0.774950444698334,-0.688018321990967,-0.726285457611084,-0.713973104953766
Rule of Law: Estimate,RL.EST,Saudi Arabia,SAU,0.149531841278076,0.0465363264083862,0.14434976875782,0.153234601020813,0.13271252810955,0.0975649878382683,0.315819621086121,0.0772835165262222,0.117757342755795
Rule of Law: Estimate,RL.EST,Senegal,SEN,-0.397503405809402,-0.456045746803284,-0.28196707367897,-0.23636282980442,-0.0757830440998077,-0.159370958805084,-0.123833999037743,-0.171570092439651,-0.224594131112099
Rule of Law: Estimate,RL.EST,Serbia,SRB,-0.430014491081238,-0.325049340724945,-0.332835763692856,-0.298828899860382,-0.0947809815406799,-0.0757768601179123,-0.127017572522163,-0.179726555943489,-0.170322611927986
Rule of Law: Estimate,RL.EST,Seychelles,SYC,0.0599887408316135,-0.00103536900132895,0.0581903122365475,0.167075023055077,0.249937832355499,0.337435692548752,0.286111503839493,0.168758273124695,0.280405759811401
Rule of Law: Estimate,RL.EST,Sierra Leone,SLE,-0.947139799594879,-0.862535297870636,-0.867620050907135,-0.867820560932159,-0.935613691806793,-0.880522012710571,-0.803181529045105,-0.806489408016205,-0.797170162200928
Rule of Law: Estimate,RL.EST,Singapore,SGP,1.61884760856628,1.66075348854065,1.72407805919647,1.69725751876831,1.82067048549652,1.77914321422577,1.78623282909393,1.78575432300568,1.80290043354034
Rule of Law: Estimate,RL.EST,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..
Rule of Law: Estimate,RL.EST,Slovak Republic,SVK,0.563034415245056,0.597754776477814,0.485911756753922,0.463767737150192,0.485068291425705,0.466484010219574,0.597048819065094,0.513248085975647,0.472869634628296
Rule of Law: Estimate,RL.EST,Slovenia,SVN,1.00198233127594,1.04520750045776,1.00906705856323,0.994512796401978,0.999711990356445,0.945756256580353,1.05059957504272,0.993279337882996,1.02447843551636
Rule of Law: Estimate,RL.EST,Solomon Islands,SLB,-0.64786422252655,-0.518693208694458,-0.528098583221436,-0.512860834598541,-0.490089744329453,-0.489612936973572,-0.300033777952194,-0.191830039024353,-0.202022984623909
Rule of Law: Estimate,RL.EST,Somalia,SOM,-2.40626358985901,-2.3382785320282,-2.41820406913757,-2.40662121772766,-2.35567021369934,-2.31539630889893,-2.31624913215637,-2.33167695999146,-2.29865527153015
Rule of Law: Estimate,RL.EST,South Africa,ZAF,0.0977494567632675,0.129662588238716,0.0844441577792168,0.135300785303116,0.155199274420738,0.0157780386507511,0.0435598641633987,-0.15624788403511,-0.22182808816433
Rule of Law: Estimate,RL.EST,South Sudan,SSD,..,-1.2734762430191,-1.41670286655426,-1.53580057621002,-1.85107946395874,-1.89539277553558,-1.97750794887543,-1.96300029754639,-1.98638772964478
Rule of Law: Estimate,RL.EST,Spain,ESP,1.15678811073303,1.16937839984894,1.03779828548431,1.02537167072296,0.966455936431885,0.886066854000092,0.965352892875671,1.02435386180878,0.978094100952148
Rule of Law: Estimate,RL.EST,Sri Lanka,LKA,-0.118414133787155,-0.117064774036407,-0.114084355533123,-0.265521496534348,-0.14915905892849,0.0323726981878281,0.107386812567711,0.0275164842605591,-0.000145817248267122
Rule of Law: Estimate,RL.EST,St. Kitts and Nevis,KNA,0.976546347141266,0.979530811309814,0.972676515579224,0.972781121730804,-0.674316942691803,0.486067950725555,0.460554569959641,0.496037840843201,0.519262433052063
Rule of Law: Estimate,RL.EST,St. Lucia,LCA,0.852938830852509,0.826713979244232,0.720896303653717,0.771124660968781,0.625947833061218,0.698265910148621,0.548994958400726,0.598340749740601,0.631828129291534
Rule of Law: Estimate,RL.EST,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..
Rule of Law: Estimate,RL.EST,St. Vincent and the Grenadines,VCT,0.883622527122498,0.966215848922729,0.987828314304352,0.963378965854645,0.613778471946716,0.616486489772797,0.432746052742004,0.418545246124268,0.444319814443588
Rule of Law: Estimate,RL.EST,Sudan,SDN,-1.33723092079163,-1.30141592025757,-1.243647813797,-1.28337800502777,-1.16981041431427,-1.23291897773743,-1.2815957069397,-1.12192285060883,-1.13850510120392
Rule of Law: Estimate,RL.EST,Suriname,SUR,-0.0577610395848751,-0.0477658435702324,-0.0615747198462486,-0.049031350761652,-0.136155605316162,-0.215757578611374,-0.174602553248405,-0.171837165951729,-0.0878103971481323
Rule of Law: Estimate,RL.EST,Sweden,SWE,1.93030881881714,1.91803658008575,1.92827761173248,1.95059812068939,1.97514510154724,1.99032938480377,1.95228481292725,1.81969857215881,1.78407502174377
Rule of Law: Estimate,RL.EST,Switzerland,CHE,1.74979496002197,1.72214198112488,1.81180202960968,1.79604589939117,1.99025726318359,1.90928101539612,1.90616285800934,1.88867199420929,1.88756000995636
Rule of Law: Estimate,RL.EST,Syrian Arab Republic,SYR,-0.593127608299255,-0.778770327568054,-1.1284441947937,-1.40674591064453,-1.35826134681702,-1.43668627738953,-1.99362325668335,-2.09795308113098,-2.05464148521423
Rule of Law: Estimate,RL.EST,Tajikistan,TJK,-1.21289575099945,-1.23239934444427,-1.2076199054718,-1.26350378990173,-1.0121363401413,-1.07517385482788,-1.16668653488159,-1.37405633926392,-1.30350601673126
Rule of Law: Estimate,RL.EST,Tanzania,TZA,-0.486346453428268,-0.514893710613251,-0.537633419036865,-0.477349400520325,-0.401008069515228,-0.395599663257599,-0.396327495574951,-0.470542252063751,-0.573051035404205
Rule of Law: Estimate,RL.EST,Thailand,THA,-0.233622625470161,-0.229752525687218,-0.172369107604027,-0.139277547597885,-0.220402136445045,-0.188114643096924,-0.0282307099550962,0.013869789429009,-0.00403118878602982
Rule of Law: Estimate,RL.EST,Timor-Leste,TLS,-1.18515872955322,-1.1867653131485,-1.14376664161682,-1.21295475959778,-1.11269855499268,-1.1336977481842,-1.17595374584198,-1.17315435409546,-1.13950335979462
Rule of Law: Estimate,RL.EST,Togo,TGO,-0.935580134391785,-0.893909215927124,-0.948060035705566,-0.984303832054138,-0.858590245246887,-0.818953156471252,-0.652606427669525,-0.730986833572388,-0.619187831878662
Rule of Law: Estimate,RL.EST,Tonga,TON,0.0998813360929489,0.0107107488438487,-0.023023433983326,0.0183150954544544,-0.159406989812851,-0.218340024352074,0.302316665649414,0.300220131874084,0.425980031490326
Rule of Law: Estimate,RL.EST,Trinidad and Tobago,TTO,-0.198580101132393,-0.179331794381142,-0.166715115308762,-0.204653352499008,-0.106338836252689,-0.15620456635952,-0.210554093122482,-0.132017612457275,-0.169249951839447
Rule of Law: Estimate,RL.EST,Tunisia,TUN,0.0388533286750317,-0.192856058478355,-0.163849368691444,-0.178838014602661,-0.0688236951828003,-0.0464702546596527,0.0215999912470579,0.0937891378998756,0.0533135384321213
Rule of Law: Estimate,RL.EST,Turkiye,TUR,0.0499801225960255,0.0154577177017927,-0.0366085544228554,-0.00469276774674654,-0.0760362073779106,-0.23225000500679,-0.341492354869843,-0.317272514104843,-0.390099376440048
Rule of Law: Estimate,RL.EST,Turkmenistan,TKM,-1.47331619262695,-1.43329453468323,-1.3807088136673,-1.36186134815216,-1.34476661682129,-1.41998243331909,-1.48835563659668,-1.48155915737152,-1.46458470821381
Rule of Law: Estimate,RL.EST,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..
Rule of Law: Estimate,RL.EST,Tuvalu,TUV,0.992874681949615,0.993217349052429,0.559754252433777,0.591102004051208,0.507359623908997,0.436550974845886,0.561851680278778,0.622403740882874,0.614804804325104
Rule of Law: Estimate,RL.EST,Uganda,UGA,-0.396869570016861,-0.359688609838486,-0.356279820203781,-0.346414089202881,-0.394638538360596,-0.414233267307281,-0.270557135343552,-0.319180428981781,-0.321189671754837
Rule of Law: Estimate,RL.EST,Ukraine,UKR,-0.844159185886383,-0.851141273975372,-0.81733900308609,-0.844953835010529,-0.829762279987335,-0.873573780059814,-0.817245066165924,-0.756031930446625,-0.760341882705688
Rule of Law: Estimate,RL.EST,United Arab Emirates,ARE,0.317414134740829,0.498547106981277,0.534359633922577,0.613428473472595,0.651002466678619,0.614161610603333,0.819037973880768,0.768334984779358,0.774245142936707
Rule of Law: Estimate,RL.EST,United Kingdom,GBR,1.77469253540039,1.65874373912811,1.72941386699677,1.68938088417053,1.87468194961548,1.77068817615509,1.63999843597412,1.64506530761719,1.60317921638489
Rule of Law: Estimate,RL.EST,United States,USA,1.63102221488953,1.59098601341248,1.62034177780151,1.54942762851715,1.60697412490845,1.56301236152649,1.58059740066528,1.60897934436798,1.47568726539612
Rule of Law: Estimate,RL.EST,Uruguay,URY,0.786790609359741,0.731594443321228,0.614688694477081,0.576609134674072,0.761607766151428,0.736542940139771,0.619055449962616,0.557142913341522,0.570747196674347
